pred_label,area,perimeter,convex_area,convexity,solidity,eccentricity,major_axis_length,minor_axis_length,circularity,bbox_area,extent,skeleton_length,mean_intensity,boundary_edge_strength,mean_cellprob,max_cellprob,image_name,run_name,postprocess,matched_gt_label,best_iou,best_dice,quality_good
73,6753.0,503.842712474619,10591.0,0.6376168444906052,0.6376168444906052,0.7619897991745544,130.00366040085888,84.1889437510156,0.3342848165114948,15276.0,0.4420659858601728,279.0,0.328475683927536,0.02970447577536106,5.781585693359375,9.25,F01_120w1,d30_cp0.0_ft0.2,False,9,0.009200667445158548,0.01823357384106868,0
74,14921.0,808.9625535217635,25382.0,0.5878575368371287,0.5878575368371287,0.580549120051597,190.03107596428885,154.72809583852754,0.28651737050372356,39576.0,0.37702142712755204,426.0,0.2925540804862976,0.02523539401590824,5.156399726867676,8.053481101989746,F01_120w1,d30_cp0.0_ft0.2,False,9,0.02059275106056306,0.04035449211091068,0
75,10071.0,442.97770542341357,11490.0,0.8765013054830287,0.8765013054830287,0.5818652231666688,129.0428403440992,104.94863582992278,0.6449391212988813,14933.0,0.6744123752762339,177.0,0.25068116188049316,0.024948641657829285,4.474959850311279,7.09375,F01_120w1,d30_cp0.0_ft0.2,False,9,0.014486736878905738,0.02855973637166426,0
76,9801.0,493.10259710444143,12968.0,0.7557834669956817,0.7557834669956817,0.8855363296820871,173.78173897592964,80.73380565215078,0.5065305845661359,16536.0,0.5927068214804064,247.0,0.243610218167305,0.022069580852985382,5.762758731842041,8.625,F01_120w1,d30_cp0.0_ft0.2,False,9,0.013423219359947827,0.02649084627925851,0
77,15845.0,549.0853531617383,17595.0,0.9005399261153737,0.9005399261153737,0.7354267934480249,174.15614269473605,118.00893112688748,0.6604233037478013,24656.0,0.6426427644386762,362.0,0.22877223789691925,0.025531582534313202,5.303796768188477,7.78125,F01_120w1,d30_cp0.0_ft0.2,False,9,0.02181403863111851,0.04269669001678987,0
78,18645.0,755.7960312803931,25347.0,0.7355900106521481,0.7355900106521481,0.8265220281944538,232.3707916365518,130.802535547168,0.41016919233092686,37524.0,0.4968819955228654,398.0,0.2600506842136383,0.022621404379606247,4.980891704559326,7.859274864196777,F01_120w1,d30_cp0.0_ft0.2,False,9,0.026191567869697167,0.05104615685757203,0
79,8274.0,578.6000717874998,13706.0,0.6036772216547498,0.6036772216547498,0.8698506317376,168.9415619470521,83.34143903576242,0.31057637325602006,22348.0,0.3702344728834795,333.0,0.38483545184135437,0.025942591950297356,5.1770195960998535,8.625,F01_120w1,d30_cp0.0_ft0.2,False,9,0.011270992988749388,0.022290747122961887,0
80,3804.0,331.4213562373095,5324.0,0.7145003756574004,0.7145003756574004,0.9217370495637818,133.69252999046316,51.84802664644343,0.43520050626236556,7437.0,0.5114965711980637,136.0,0.3814803659915924,0.043111469596624374,4.301347732543945,7.343750476837158,F01_120w1,d30_cp0.0_ft0.2,False,9,0.00541773678743796,0.010777086158732366,0
81,6750.0,383.26197667087547,7781.0,0.8674977509317569,0.8674977509317569,0.8835752820763304,138.7623989865731,64.98092482086402,0.5774603457815749,10650.0,0.6338028169014085,154.0,0.3821903169155121,0.029988612979650497,5.522494316101074,8.1875,F01_120w1,d30_cp0.0_ft0.2,False,9,0.009468215719772273,0.018758818895592933,0
82,5411.0,371.46298679765215,6550.0,0.8261068702290076,0.8261068702290076,0.7643744151223981,108.45387160481259,69.92808879442094,0.49278366716627675,8690.0,0.6226697353279632,226.0,0.26652321219444275,0.022999443113803864,5.818122386932373,8.375,F01_120w1,d30_cp0.0_ft0.2,False,9,0.007318539961470639,0.014530736149759676,0
83,9884.0,757.6305550595491,19916.0,0.49628439445671824,0.49628439445671824,0.9519806556608018,283.2542369355438,86.720601688338,0.2163852422817084,40921.0,0.24153857432614062,343.0,0.28623443841934204,0.02904832735657692,5.004247188568115,8.875,F01_120w1,d30_cp0.0_ft0.2,False,9,0.013538142625060413,0.026714618928887407,0
84,1807.0,291.2020561473032,3166.0,0.5707517372078332,0.5707517372078332,0.9363511864261476,111.73957527077314,39.22782557784618,0.267780619694055,4830.0,0.374120082815735,147.0,0.34908270835876465,0.04248694330453873,1.175455927848816,2.453125,F01_120w1,d30_cp0.0_ft0.2,False,9,0.0025801282051282053,0.005146976550886335,0
85,6723.0,571.3218971944477,12109.0,0.5552068709224544,0.5552068709224544,0.9103541147425243,182.2585490903809,75.42408110624415,0.25882798772428706,22035.0,0.30510551395507146,298.0,0.5131317973136902,0.040981587022542953,5.3400726318359375,8.3125,F01_120w1,d30_cp0.0_ft0.2,False,9,0.009690648058446903,0.019195281400459105,0
86,6792.0,430.04877323527904,9427.0,0.7204837169831335,0.7204837169831335,0.729666524346938,124.9191683797119,85.42012223072686,0.46150043530169754,14170.0,0.4793225123500353,222.0,0.325512558221817,0.02945774979889393,5.356606483459473,8.0,F01_120w1,d30_cp0.0_ft0.2,False,9,0.009358859171521808,0.01854416610402276,0
87,8564.0,704.5056633785213,15615.0,0.5484470060838937,0.5484470060838937,0.9175742755753092,201.02481515245222,79.92030917553303,0.2168290890876608,21522.0,0.39791840906978904,357.0,0.30582359433174133,0.03072616271674633,5.145281791687012,8.25,F01_120w1,d30_cp0.0_ft0.2,False,9,0.011725585769733605,0.02317937973430341,0
88,2854.0,357.03657992645924,4830.0,0.5908902691511387,0.5908902691511387,0.9467970984570797,141.01793823408275,45.38395761768716,0.2813444843245822,7336.0,0.38904034896401307,170.0,0.14988552033901215,0.0233919657766819,3.165689468383789,5.53125,F01_120w1,d30_cp0.0_ft0.2,False,9,0.003696044736995398,0.007364868590199327,0
